57.624,122.8,78.008,117.19,98.633,35.422,58.867,57.147,101.56,32.043,52.968,121.68,217.88,48.219,84.343
65.313,122.03,87.531,111.2,101.89,29.548,52.894,64.678,103.65,30.931,49.631,122.09,206.66,49.772,78.255
63.776,107.73,81.59,163.22,95.026,36.955,51.667,62.645,101.21,31.575,47.865,119.38,235.93,49.607,78.161
57.414,111.33,76.714,140.66,91.564,31.883,55.739,57.408,90.758,32.207,51.665,121.58,198.86,47.177,78.432
65.013,122.5,81.392,114.85,104.96,28.722,33.759,61.409,104.37,32.022,46.817,119.52,229.4,49.807,86.113
63.877,109.38,78.418,160.35,104.7,28.265,55.893,65.621,104.51,31.439,48.406,129.27,225.6,50.653,72.937
67.11,110.18,75.057,130.51,96.492,33.614,45.803,65.139,105.23,28.941,47.34,112.95,209.45,52.357,72.468
65.623,128.81,85.863,105.32,91.124,25.866,42.025,62.98,90.634,27.555,47.266,110.13,209.93,52.318,84.769
63.127,124.19,95.37,106.56,94.945,32.114,38.902,60.127,92.83,29.125,53.039,114.66,203.62,48.521,83.469
60.865,118.28,72.826,110.92,93.001,23.252,45.841,56.503,97.288,28.297,45.866,109.8,219.26,48.561,84.625
58.611,105.81,69.384,136.99,91.38,26.907,50.237,58.736,98.195,27.613,52.763,118.56,204.71,51.026,83.091
55.557,129.42,93.557,113.09,103.3,27.974,65.248,57.774,102.56,31.126,54.103,110.65,240.03,45.945,83.448
62.87,126.09,79.639,128.58,88.208,28.361,54.347,60.567,95.311,31.161,52.132,118.79,213.34,47.685,85.593
56.703,129.51,86.139,115.41,125.17,28.893,57.682,55.393,104.1,29.493,54.015,119.01,240.11,47.893,78.888
53.582,122.87,88.228,100.78,107.89,29.759,53.798,54.711,97.669,30.472,47.781,117.88,223.1,47.922,83.701
59.427,118.68,75.683,129.81,108.26,29.098,47.474,58.599,100.9,30.546,52.156,125.73,214.78,50.171,78.975
62.759,125.24,87.135,114.72,100.72,35.385,52.589,63.165,100.57,32.063,53.909,119.32,216.55,45.359,78.995
54.785,90.079,69.394,165.48,115.39,32.237,51.555,55.368,109.79,31.874,49.468,110.73,221.55,46.122,85.279
60.479,93.383,73.979,182.03,89.405,31.799,49.41,59.337,90.2,31.509,45.666,128.01,213.87,46.63,77.42
59.872,106.86,72.996,170.42,90.723,28.634,49.946,59.881,90.837,29.741,51.166,122.44,222.75,47.786,87.594
53.684,111.21,69.94,140.61,88.523,24.264,48.338,55.819,97.059,27.241,52.633,116.84,217.98,47.477,85.38
59.491,111.11,97.793,107.78,109.39,31.481,55.926,63.663,107.94,31.646,52.02,116.25,200.14,45.458,73.063
61.964,133.48,88.12,118.03,100.64,20.697,45.981,61.949,99.605,28.079,49.469,126.86,241.59,46.553,79.996
56.238,120.96,70.287,116.86,119.48,29.065,52.947,56.891,108.21,27.821,48.473,117.21,237.03,52.26,80.9
57.827,115.38,78.214,97.318,94.402,32.307,41.235,59.141,99.994,29.79,45.211,111.78,202.19,47.275,79.275
60.374,125.56,77.33,133.51,91.388,29.528,54.576,61.625,93.291,29.205,51.289,127.2,220.9,47.975,75.195
56.553,128.94,79.933,109.88,97.886,32.176,51.378,59.569,98.695,29.661,46.648,108.17,230.44,48.234,77.015
62.086,115.88,75.233,136.34,107.09,33.503,54.726,59.945,102.65,31.765,51.432,113.99,224.24,50.781,81.623
57.716,108.43,71.628,129.49,107.86,27.04,44.942,59.494,90.083,27.672,48.526,117.15,205.19,45.509,76.78
61.019,122.79,77.054,126.86,102.6,30.976,43.867,63.814,103.2,28.755,47.309,123.95,221.88,53.293,78.342
67.419,101.39,71.468,179.28,115.69,34.135,43.017,63.097,104.23,28.549,46.752,131.06,236.09,54.62,79.374
62.152,111.13,77.863,155.81,94.322,34.74,50.319,62.493,94.378,29.571,47.016,124.91,225.94,51.074,74.816
61.256,129.94,78.424,105.1,84.701,29.201,39.737,62.502,92.597,29.448,45.218,115.03,225.65,47.194,84.403
56.7,128.33,70.476,115.83,96.666,26.809,48.305,54.635,92.936,27.043,46.262,121.3,232.93,54.393,87.632
63.088,108.29,82.811,145.64,112.73,27.343,44.461,64.07,104.33,29.519,47.402,128.09,212.83,49.145,77.096
63.965,124.42,89.637,105.52,107.59,26.408,52.326,64.326,105.03,28.284,52.698,119.95,211.52,45.465,87.495
58.083,96.209,68.672,154.55,86.113,27.325,44.912,58.06,93.127,27.818,45.109,108.94,198.48,52.286,72.204
60.869,123.61,78.433,120.17,123.94,35.109,50.445,58.51,106.59,31.684,53.101,108.22,235.88,47.552,76.81
65.88,96.824,78.06,180.52,100.59,32.732,46.063,62.087,97.946,31.406,49.547,130.35,214.03,50.19,87.803
62.17,132.18,78.842,127.82,106.81,28.369,52.088,61.752,99.188,31.705,48.424,125.42,239.55,53.118,85.757
60.518,123.35,106.13,114.08,67.26,27.366,51.43,60.678,99.876,28.164,51.465,120.71,234,53.646,75.102
54.946,119.22,109.04,101.64,106.9,31.123,47.657,57.4,94.587,30.4,51.689,114.42,223.25,51.056,81.86
62.223,87.34,72.311,194.63,115.31,32.26,38.902,60.475,107.14,32.728,45.033,113.36,231.1,52.214,78.31
65.149,118.19,79.459,119.43,106.44,24.534,58.416,65.879,103.72,28.717,52.064,113.54,201.04,47.912,78.146
63.326,128.79,87.634,110.67,104.9,29.564,48.225,62.936,94.523,29.47,50.152,123.85,212.69,47.801,84.698
61.945,119.57,87.688,102.74,106.89,32.986,45.113,61.738,109.79,31.953,50.049,119.41,206.19,51.363,83.916
62.363,123.06,90.766,105.09,126.11,31.181,35.821,60.742,109.84,29.326,46.287,108.78,239.57,47.894,75.425
61.837,114.57,76.989,151.35,104.55,27.714,44.261,60.298,101.88,29.06,49.991,123.32,233.14,48.753,73.747
66.642,118.18,81.224,113.45,116.19,25.854,48.76,65.305,106.8,27.838,46.583,115.17,214.18,49.272,79.723
54.347,116.34,73.467,119.22,79.862,30.88,38.18,56.325,90.648,31.267,47.484,115.7,209.81,53.463,73.498
63.009,124,76.579,126.59,90.003,36.789,48.271,65.017,95.529,30.687,46.144,109.4,219.62,52.969,76.187
61.568,127.73,121.65,109.71,100.25,27.547,49.938,60.413,92.372,27.101,47.712,130.61,229.2,52.1,72.331
57.06,92.749,72.401,161.02,124.55,32.598,44.773,57.841,97.394,32.465,47.523,116.6,208.62,46.399,86.168
62.421,114.59,92.387,102.82,103.69,26.666,54.134,60.612,99.606,28.712,46.993,128.8,198.42,54.487,75.962
55.273,118.72,95.328,105.82,114.26,28.802,56.991,55.763,107.75,29.468,47.633,131.33,226.67,49.635,73.641
57.932,120.79,70.197,117.84,107.81,30.079,45.408,55.208,109.98,29.807,47.717,118.96,235.93,53.868,76.687
55.403,123.63,78.707,115.62,96.351,26.445,49.804,54.875,91.271,32.523,51.387,112.73,219.84,54.497,76.721
55.64,104.97,71.579,169.15,86.115,30.406,49.783,54.915,101.85,29.08,49.691,127.01,239.11,52.126,72.926
59.409,104.85,74.393,177.8,75.557,30.92,47.378,57.358,90.72,31.984,50.473,117.3,231.05,50.069,84.774
61.974,120.5,73.699,114.53,94.631,31.298,47.03,60.568,93.372,27.296,49.344,119.99,202.6,50.497,80.989
59.595,88.838,71.605,178.27,96.591,32.834,44.348,59.179,106.45,32.214,53.565,127.29,200.62,52.686,87.36
61.106,129.37,79.388,120.48,93.667,29.512,50.315,61.904,90.002,28.568,52.579,109.94,221.68,54.172,74.352
61.283,119.02,80.176,114.42,84.651,31.455,45.262,59.914,90.16,29.775,53.574,126.24,201.75,50.363,82.839
59.136,131.41,77.38,129.99,82.803,24.732,61.895,59.678,99.131,28.529,52.661,123.89,236.33,54.479,81.009
58.146,103.98,66.01,156.56,111.91,27.193,58.511,56.253,106.85,27.659,49.74,115.66,231.73,49.242,86.979
58.428,77.879,70.84,200.96,114.39,29.9,55.504,57.957,109.57,31.827,54.902,112.83,215.64,46.134,84.029
66.108,129.51,91.054,120.83,103.46,33.306,49.528,64.967,95.17,32.645,52.672,130.54,212.8,49.721,76.746
59.119,120.23,96.701,110.65,117.8,33.557,49.823,60.522,109.99,31.289,50.774,109.76,231.06,54.954,79.65
58.563,111.83,71.406,124.33,99.972,32.725,46.716,60.347,98.516,28.344,48.891,111.59,203.62,49.679,81.076
62.278,108.63,80.986,147.18,100.7,30.021,52.419,62.004,91.008,29.994,50.431,123.08,210.69,46.382,72.8
54.253,106.86,73.762,158.86,107.24,33.458,55.53,55.961,99.544,32.769,51.479,128.48,220.24,51.475,73.366
57.817,114.48,75.068,115.57,118.62,29.007,63.955,54.207,106.54,28.408,53.471,130.27,209.15,45.698,81.042
55.278,121.16,70.613,142.65,84.353,30.636,51.382,55.474,90.832,30.839,53.998,115.85,237.69,50.469,84.235
68.016,124.77,84.929,109.98,92.615,34.02,53.326,65.814,93.288,30.906,53.222,113.16,199.27,52.396,82.665
53.085,122.22,78.49,107.64,109.25,37.771,57.205,56.305,103.76,32.657,50.355,130.3,209.38,54.114,76.057
61.761,114.81,79.428,124.43,102.62,26.887,46.427,63.7,108.87,30.303,50.388,130.67,199.61,49.355,82.964
67.023,113.75,80.969,136.41,98.995,29.841,45.663,64.557,90.47,32.997,46.182,114.89,206.52,52.812,80.264
61.17,112.94,113.61,98.087,103.79,29.837,43.957,61.204,95.77,29.924,45.116,116.58,203.26,48.657,74.342
55.406,111.61,71.483,149.71,119.06,34.199,63.947,55.401,104.93,32.932,54.938,127.12,220.37,54.419,82.994
58.742,107.84,74.832,144.17,87.277,28.082,47.912,60.683,100.9,28.141,45.968,127.77,216.69,46.258,82.69
64.332,124.28,80.689,118.12,97.686,28.268,45.466,65.174,102.02,31.371,48.294,110.71,226.47,47.349,79.05
59.412,128.79,83.693,110.61,91.77,28.59,43.592,61.78,97.982,28.201,46.15,116.84,238.54,52.642,79.08
63.374,128.41,86.657,128.39,100.33,30.012,53.874,63.91,106.54,31.912,54.714,123.07,232.03,48.639,75.779
64.454,116.6,76.124,156.27,111.59,31.285,56.309,64.083,94.502,30.224,52.481,118.73,230.18,52.578,86.025
56.72,123.92,74.963,151.59,93.74,25.318,60.746,56.684,91.924,31.458,51.161,125.3,241.51,48.649,85.741
62.857,89.57,75.415,204.92,86.823,30.937,47.843,64.863,92.401,29.634,50.283,119.59,219.67,50.934,77.679
56.624,117.32,77.747,117.5,113.44,31.616,49.744,58.426,106.37,30.241,54.617,115.26,204.36,45.788,81.918
63.45,120.9,105.73,103.17,112.93,30.617,48.422,64.364,98.843,27.649,47.815,120.29,209.56,48.159,77.572
63.666,111.98,74.728,115.39,108.45,26.366,48.312,63.682,105.56,27.478,47.541,115.29,198.52,50.909,73.202
52.138,121.89,110.4,95.323,95.57,32.129,51.126,54.348,95.683,32.072,45.526,125.92,220.13,48.156,77.812
65.53,111.03,75.468,165.91,93.394,28.35,51.143,63.604,96.237,27.262,50.244,126.32,234.29,49.118,75.911
62.005,100.43,72.605,164.68,100.22,20.761,49.758,62.067,101.05,28.421,49.288,128.15,213.18,53.002,82.631
62.631,123.82,79.772,121.97,103.07,28.567,52.111,62.462,95.844,31.113,45.742,125.42,223.81,53.868,73.286
59.683,124.34,88.779,113,91.599,28.184,53.213,60.019,98.922,29.489,53.196,111.65,219.38,45.776,78.38
58.738,122.21,86.697,104.83,117.93,36.036,52.614,60.08,107.6,31.881,49.511,112.37,225.32,46.638,79.278
61.892,117.67,92.005,98.187,98.457,24.074,59.383,58.636,98.886,27.054,52.057,108.16,201.41,49.102,85.173
59.351,111.07,79.302,116.2,94.621,28.875,52.041,62.421,105.93,31.199,49.977,112.96,199.03,45.613,73.753
62.602,134.25,86.935,120.02,120.65,27.851,47.098,61.033,103.05,29.553,50.889,126.09,240.96,54.912,78.418
53.621,91.434,65,183.37,96.688,22.597,37.552,54.726,93.5,27.684,45.288,120.5,218.49,52.083,72.548
58.702,116.28,92.511,99.987,98.333,32.708,45.236,56.505,95.714,30.763,45.698,125.37,211.86,48.737,72.675
59.696,120.86,77.983,126.29,108.29,29.331,59.789,57.028,104.05,29.409,54.999,129.85,225.78,46.571,72.867
57.226,126.96,83.969,111.61,93.407,33.987,52.667,58.215,101.23,31.868,49.771,114.24,241.28,48.407,80.538
67.718,99.69,78.383,189.73,98.279,24.863,51.613,65.54,94.852,31.05,51.676,121.1,223.51,52.145,74.296
58.391,130.23,74.021,120.29,99.7,30.174,47.697,56.607,105.1,28.354,51.324,130.53,238.57,51.433,83.897
63.845,122.36,85.733,118.25,98.462,33.112,60.424,65.253,94.503,31.178,48.999,125.07,213.16,48.822,72.291
59.185,134.64,78.978,119.16,90.86,33,55.355,56.328,91.928,31.242,54.212,109.82,225.75,51.582,85.953
60.871,119.85,100.56,101.04,105.44,28.731,56.43,62.863,103.2,31.929,53.307,116.68,204.77,52.352,85.374
63.55,80.215,73.756,192.32,127,27.51,53.424,62.397,108.33,28.776,53.213,112.07,207.09,50.871,77.249
63.768,130.53,83.097,129.06,106.33,33.338,54.081,62.673,102.77,28.443,53.069,115.93,239.42,49.366,74.954
62.794,115.04,78.523,138.45,126.46,30.014,56.683,63.492,105.55,30.397,47.397,131.34,222.53,46.657,78.826
55.329,81.256,72.601,214.23,114.97,28.47,49.551,54.51,109.99,28.207,45.285,123.08,237.35,45.874,77.027
63.264,111.77,82.277,178.04,85.693,32.228,52.428,64.914,97.824,32.463,50.068,130.3,240.47,46.447,75.731
53.208,113.17,75.065,126.61,67.229,27.153,50.077,55.833,103.75,29.684,45.645,126.05,217.8,46.692,79.407
63.262,117.3,80.937,111.97,98.09,30.591,54.727,61.736,109.63,29.867,50.998,130.78,201.7,54.979,79.015
57.607,112.09,103.13,88.982,131.83,25.339,47.711,59.684,108.49,28.384,45.877,109.06,201.59,48.996,83.892
59.584,137.98,82.405,120.9,107.42,30.241,47.969,60.103,90.178,27.959,49.402,119.77,241.69,49.108,84.554
64.757,121.63,74.82,134.8,100.63,32.955,55.24,65.914,109.59,28.852,53.591,122.17,226.08,50.798,87.293
56.121,116.17,71.966,145.76,87.765,31.522,49.767,59.068,107.94,30.826,50.675,110.97,241.3,45.877,86.858
67.816,136.39,93.981,109.48,98.574,26.994,55.219,65.102,91.874,27.07,47.923,116.76,239.87,46.193,85.967
55.803,129.41,87.679,125.43,88.204,30.677,51.267,58.732,94.851,31.325,52.43,109.69,239.04,46.483,72.785
62.762,89.027,74.023,186.79,114.48,28.528,55.366,60.21,109.55,31.92,51.388,111.91,222.59,46.79,74.308
60.398,124.84,83.91,110.23,90.248,30.052,52.923,59.168,93.168,28.358,46.242,120.61,214.48,47.954,78.401
64.113,130.85,96.748,112.05,107.2,27.701,52.482,64.023,95.202,27.416,47.221,125.36,231.66,46.593,80.665
62.37,106.01,76.961,167.47,103.34,26.383,38.48,64.734,97.772,28.73,48.795,115.21,227.82,46.448,84.146
59.757,123.45,78.965,114.88,106.57,34.316,48.103,58.135,106.42,32.669,49.755,122.66,225.26,50.363,80.62
55.73,119.27,78.644,113.57,87.149,26.048,55.627,54.685,92.454,32.262,50.297,115.19,208,47.732,75.804
61.588,136.28,92.402,105.19,91.186,29.719,50.277,60.012,93.926,31.047,45.086,128.87,240.54,51.164,81.844
55.186,128.89,74.182,114.55,99.76,23.42,45.982,56.261,98.684,27.619,47.119,116.97,237.67,53.422,82.412
52.603,122.42,73.493,133.87,104.81,30.493,42.387,57.248,104.71,27.432,50.489,131.49,232.81,47.29,85.59
62.335,109.69,79.741,171.91,88.388,32.082,48.964,63.639,92.987,29.638,47.337,129.22,227.13,50.82,86.532
69.135,119.38,82.291,141.83,92.05,29.718,57.309,65.929,97.893,29.7,54.301,114.64,221.59,45.962,86.544
56.091,122.31,84.974,104.99,84.275,24.676,48.424,58.694,99.025,32.711,48.404,122.36,204.76,49.292,82.419
67.097,115.11,73.55,145.84,110.37,27.514,52.491,65.256,104.18,27.139,54.598,111.99,228.85,52.796,77.923
59.468,100.77,71.427,163.93,95.385,27.06,45.295,57.934,98.425,27.669,45.793,128.41,214.84,48.264,76.49
61.959,121.11,79.637,116.79,103.5,32.407,53.994,62.557,103.71,27.956,49.299,125.95,214.16,51.25,74.272
65.33,99.18,74.281,166.94,88.841,32.574,46.163,62.717,99.363,29.516,50.678,114.2,213.7,47.863,77.876
60.637,119.76,122.68,105.37,80.908,37.645,44.099,57.874,101.76,31.846,51.805,129.8,225.32,52.162,82.205
65.073,105.75,77.75,169.88,102.8,25.306,47.87,64.651,101.17,29.827,45.713,120.82,226.2,45.561,72.588
55.637,98.238,68.911,155.51,87.315,24.695,46.115,57.197,93.084,28.546,46.979,109.87,222.74,49.15,79.327
61.433,131.54,91.146,117.18,82.886,25.224,41.508,61.745,97.218,30.379,49.414,126.68,228.65,54.636,73.299
54.812,88.528,74.423,186.11,108.1,28.75,48.348,61.436,96.851,28.225,50.833,110.53,225.38,45.416,75.199
59.529,126.7,84.417,119.2,102.35,30.75,53.757,62.588,104.31,27.93,54.512,117.64,223.86,46.085,84.138
60.099,113.57,75.44,137.72,114.13,33.722,59.388,58.066,107.17,31.511,52.146,125.96,224.37,53.528,76.815
62.284,123.13,78.284,105.87,98.787,26.715,67.544,59.575,109.37,30.781,52.82,111.66,208.28,53.802,87.821
54.3,122.75,77.686,144,83.458,32.055,57.5,58.167,93.723,32.965,53.082,120.19,233.54,45.09,84.781
69.884,131.81,80.303,116.72,112.02,27.933,47.632,64.963,105.22,28.148,45.869,125.97,235.71,53.617,84.005
63.964,133.24,79.953,138.47,103.99,26.027,58.624,65.529,97.647,27.19,54.972,113.52,241.28,52.605,77.755
55.927,110.74,72.478,120.38,114.7,27.833,53.937,55.262,107.26,28.202,50.883,115.67,214.7,45.55,81.128
60.111,122.23,98.791,105.85,97.017,34.462,48.103,58.592,100.49,28.43,54.129,110.08,215.07,52.982,86.803
54.261,89.35,67.179,194.81,91.163,29.023,42.441,54.774,101.35,28.123,53.232,114.53,238.72,45.597,85.335
61.863,123.37,95.128,101.19,84.456,22.462,45.648,62.835,92.403,29.597,48.328,109.59,206.6,51.611,84.739
58.509,69.369,63.62,241.12,69.487,27.809,52.961,55.82,97.809,27.33,52.935,112.11,240.48,51.573,76.81
65.956,115.46,84.115,115.03,96.903,28.858,54.004,65.311,103.38,29.35,51.387,120.4,198.57,45.34,72.835
60.428,128.08,77.647,120.79,127.29,26.246,57.887,64.265,109.66,31.618,49.344,110.9,241.83,53.034,77.152
60.36,125.54,78.818,136.14,86.793,26.418,67.605,60.545,94.868,29.325,53.391,126.08,225.87,50.014,85.803
59.793,105.99,71.596,158.26,89.049,28.527,69.388,60.106,108.18,28.64,54.617,113.54,226.83,48.118,87.69
53.529,119.53,80.64,102.83,116.24,34.668,49.694,56.894,107.91,31.342,47.143,117.43,218.79,50.734,77.166
58.617,109.39,109.35,96.112,117.13,33.116,44.234,55.364,106.23,29.867,48.089,114.87,214.1,54.062,78.263
67.032,127.86,90.554,113.01,93.68,25.214,57.393,64.742,95.798,27.085,51.291,131.96,213.72,47.78,83.864
54.261,118.57,81.399,98.326,134.95,29.755,40.847,54.749,108.12,27.091,48.444,121.35,215.4,50.518,82.291
68.441,112.56,80.167,139.23,133.7,32.129,51.208,65.717,109.63,32.719,50.541,125.21,205.02,53.289,79.618
53.76,119.56,82.223,100.67,97.08,27.192,41.366,54.945,102.71,29.332,51.727,126.15,200.25,48.55,81.354
56.752,119.97,71.21,134.63,120.91,34.371,55.555,56.973,108.85,32.519,54.197,121.64,237.3,48.704,80.889
60.478,120.91,78.519,142.78,90.589,33.384,47.849,61.801,100.64,31.068,50.704,123.33,230.99,51.982,73.663
54.733,128.14,91.65,96.645,103.82,28.516,51.272,56.111,97.686,28.537,47.161,126.22,218.73,50.565,84.596
56.299,118.97,93.441,97.62,97.256,24.389,52.911,54.664,96.064,28.505,52.98,128.38,199.88,48.779,82.925
54.156,119.81,99.223,93.107,104.74,32.015,39.483,54.573,107.63,30.863,47.268,129.14,223.93,49.565,84.941
56.155,82.361,71.15,230.44,104.19,30.642,48.899,58.651,95.775,30.962,50.664,124.38,239.62,53.475,78.977
52.792,114.6,120.46,99.618,93.043,25.947,55.418,56.74,102.56,27.862,50.383,123.59,215.54,52.854,75.065
62.917,110.98,73.969,123.5,110.5,38.117,42.514,60.069,97.768,31.499,47.446,112.4,207.24,45.826,76.997
56.853,121.22,85.692,97.786,90.241,27.538,39.085,57.63,106.13,27.913,45.557,125.33,223.86,54.019,80.867
67.126,120.06,98.92,112.54,106.71,34.976,48.406,65.614,103.18,32.106,47.779,119.93,219.86,49.213,75.222
60.71,123.06,79.083,102.95,105.06,31.311,45.497,59.425,106.82,27.503,50.516,109.45,210.88,52.637,85.099
55.67,110.2,68.042,127.05,93.688,24.448,43.265,54.673,92.874,27.575,45.248,130.99,207.81,48.114,76.067
64.457,115.33,76.783,141.68,85.491,26.535,52.771,64.242,95.699,29.652,53.371,113.58,212.08,47.615,72.239
56.434,125.79,117.8,100.49,95.742,30.895,51.33,54.19,90.464,30.271,53.04,130.32,212.55,47.528,87.854
64.082,124.04,86.545,115.34,95.214,30.006,44.835,63.361,93.741,27.608,49.877,111.94,215.91,49.338,72.882
54.867,87.932,71.941,151.62,99.47,35.564,54.614,55.362,108.58,31.497,51.852,114.79,207.49,45.567,78.485
55.865,130.5,95.738,109.76,87.494,29.825,63.569,57.102,95.205,27.542,54.384,123.35,221.26,48.926,81.023
61.436,138.3,88.025,124.24,108.68,32.714,53.377,62.23,91.476,32.497,49.397,128.1,236.76,53.33,80.513
57.368,110.86,71.613,158.44,95.623,39.743,52.624,57.682,90.815,32.282,53.223,129.47,223.5,53.289,75.856
65.295,127.8,92.152,118.64,104,29.417,49.794,63.082,96.131,30.536,54.972,122.2,208.56,45.613,78.417
56.76,107.4,72.493,159.65,91.954,31.544,57.421,57.341,91.781,29.366,54.221,123.42,222.47,47.702,72.037
58.251,127.59,89.356,127.72,117.25,37.982,50.945,57.952,103.44,32.555,54.91,128.77,235.72,46.663,74.467
57.948,120.04,73.475,140.36,111.06,29.865,53.595,57.304,99.973,27.247,54.561,127.88,222.71,47.439,86.031
60.616,118.73,99,100.39,106.97,35.348,45.011,64.155,109.77,31.864,50.248,118.2,210.72,53.05,85.631
57.26,127.02,81.502,114.12,117.66,30.553,50.451,56.027,101.41,28.183,50.68,129.57,229.86,49.974,80.524
62.408,143.08,86.209,120.02,95.779,37.98,49.25,63.247,90.217,32.27,54.566,114.06,231.3,49.215,87.659
52.001,121.01,80.193,110.66,86.673,30.749,50.078,55.208,106.41,32.087,48.051,129.22,226.95,50.585,87.098
63.677,118.96,87.779,108.02,99.673,28.35,45.069,63.725,100.27,30.744,50.529,118.87,204.34,47.859,73.707
54.893,114.22,76.514,100.96,109.37,31.572,45.298,54.824,103.24,31.558,45.022,119.62,198.21,48.175,82.807
65.035,132.31,81.778,120.64,83.574,30.224,53.738,63.404,104.82,30.977,49.303,131.47,239.23,49.319,85.847
58.902,108.83,69.241,108.67,129.31,27.074,44.748,57.127,107.65,28.172,45.482,113.02,202,48.385,72.185
55.418,112.95,73.697,142.02,95.583,27.349,53.751,54.37,102.33,32.255,52.367,124.65,223.86,53.559,75.524
57.234,106.25,77.354,168.25,100.92,38.477,52.192,60.301,102.81,32.354,50.5,123.82,233.98,51.745,75.219
59.615,115.21,78.435,137.34,82.245,29.608,46.149,59.88,100.06,31.461,47.726,129.09,228.62,45.754,78.304
55.106,120.59,92.136,104.95,118.38,29.931,44.557,55.106,106.58,30.428,49.739,113.11,229.61,48.588,74.947
54.353,89.802,67.317,195.2,104.46,35.595,47.852,55.345,92.125,29.881,50.256,123.31,224.46,53.48,75.706
58.615,118.77,72.366,151.37,102.45,32.541,54.48,54.331,96.807,31.49,54.153,117.8,237.66,51.862,75.387
60.711,113.43,79.659,131.52,90.152,33.441,46.923,64.778,94.257,31.499,50.597,116.15,206.74,47.21,79.958
58.231,114.48,78.471,117.84,95.538,29.968,45.603,58.947,105.95,29.731,50.124,116.87,209.59,47.281,72.755
66.196,131.12,88.589,106.13,90.663,31.11,57.818,65.48,103.98,29.376,50.33,109.85,228.85,46.488,84.308
64.322,120.19,77.997,153.99,98.74,25.58,49.234,65.188,95.684,28.153,53.539,116.38,226.31,51.637,75.59
59.096,125.72,81.242,128.19,124.62,34.518,58.567,60.091,106.12,32.712,53.58,124.76,237.73,48.293,76.388
62.778,121.78,82.743,126.61,106.17,33.095,53.909,64.102,93.106,31.773,48.15,131.25,208,50.022,86.928
59.294,100.2,71.386,143.09,85.933,25.913,51.292,58.16,91.689,32.962,49.943,110.71,198.97,46.338,76.921
60.421,118.52,70.148,133.93,86.515,28.764,48.899,60.861,103.63,31.617,50.396,114.38,225,51.873,81.386
59.893,111.23,76.201,157.46,100.1,31.934,38.488,61.007,93.953,30.388,47.999,117.41,223.9,49.099,87.824
55.811,93.049,74.616,158.9,102.91,22.411,46.805,58.436,104.71,31.387,47.19,119.85,209.04,48.21,79.234
65.047,126.95,86.296,118.64,92.402,29.03,52.52,64.952,102.89,28.609,53.573,119.55,218.42,51.791,78.866
64.655,114.36,79.017,125.82,113.52,31.243,59.64,64.691,108.9,29.358,54.294,115.92,205.73,48.748,81.054
56.882,115.48,72.832,119.09,132.44,24.887,49.918,56.465,106.67,28.094,48.114,121.72,222.02,48.809,74.197
55.451,119.67,73.66,114.12,102.61,27.144,45.506,57.05,95.899,29.429,48.002,111.17,215.01,48.648,87.639
60.766,89.407,70.721,183.62,96.473,28.433,56.825,61.511,99.325,27.927,53.972,127.82,206.92,54.221,74.776
57.531,122.73,85.901,114.06,94.101,32.987,52.172,59.342,100.45,30.32,49.864,110.25,224.97,48.612,77.943
58.196,116.36,68.093,136.6,100.67,24.585,51.253,59.943,102.72,27.766,47.255,110.51,236.54,45.879,79.166
60.136,102.9,73.226,172.75,117.11,25.957,51.192,60.203,104.63,27.138,53.61,118.17,233.56,47.806,86.846
62.961,132.12,79.741,122.77,112.18,29.54,59.197,60.433,105.55,31.133,52.476,122.29,239.78,50.003,82.58
56.322,87.421,66.4,205.02,91.194,30.509,56.282,55.307,95.684,29.205,54.71,124.95,229.2,51.688,85.862
60.202,111.74,70.681,137.23,94.144,30.568,43.612,60.005,92.657,29.211,52.361,119.16,204.05,54.847,82.651
56.065,120.85,74.995,118.6,91.04,39.01,50.889,56.278,98.229,30.253,52.111,109.97,224.04,53.91,78.209
57.29,119.81,72.074,147.76,110.11,29.515,51.682,56.828,99.375,27.958,51.752,119.62,234.91,53.523,87.888
65.255,122.17,81.712,123.32,93.208,26.57,45.569,62.435,94.326,30.188,51.988,131.04,207.45,47.537,72.417
64.477,81.511,75.263,216.63,103.56,32.515,49.126,63.346,95.123,31.289,51.623,111.22,226.94,48.144,72.703
57.867,123.47,70.938,127.99,77.396,25.721,52.391,57.216,100.03,29.966,53.946,124.5,213.05,54.336,81.202
61.814,124.67,116.98,100.96,101.64,29.126,49.274,62.254,96.405,29.229,50.652,119.49,216.22,54.498,87.944
65.828,119.12,77.161,119.97,99.374,29.398,55.783,63.776,101.67,29.654,49.052,111.51,204.6,47.181,87.079
59.2,123.27,83.492,113.85,107.23,32.31,52.922,61.241,94.524,28.476,54.855,123.19,204.33,46.608,78.78
58.731,123.29,72.163,116.14,80.94,31.921,53.424,54.222,91.968,28.641,50.855,116.24,217.77,50.587,87.793
58.592,110.28,75.528,132.87,117.82,31.344,50.98,58.706,105.15,32.35,52.803,108.27,209.9,48.122,73.784
58.634,121.88,88.599,101.99,78.487,31.748,46.085,57.054,98.058,31.016,50.774,114.61,212.34,45.645,82.171
57.908,126.19,90.801,104.56,97.656,33.476,45.986,59.021,104.03,31.519,49.04,109.8,237.48,45.373,83.069
53.6,116.53,76.253,137.56,90.055,30.393,58.905,54.264,91.249,30.99,51.879,130.67,214.93,47.735,76.425
